Amanda Klein|1992-01-07|2018|Oceania|2792|7930
Karl Warren|1997-02-28|2007|Oceania|324|7931
Amy Lopez|1997-10-09|1978|Oceania|2612|7932
Earl Holmes|2002-03-08|1991|Oceania|835|7933
Tracey Blackwell|2010-08-04|1997|Oceania|1310|7934
Mr. Francisco Gray|1972-06-12|2001|Oceania|2654|7935
Nancy Pittman|2015-07-24|2011|Oceania|1881|7936
Damon Barnett|1998-01-29|1975|Oceania|115|7937
Michelle Lester|1997-01-24|1982|Oceania|403|7938
Amy Pittman|1992-08-02|1988|Oceania|1458|7939
Jennifer Dunn|1987-01-12|2000|Oceania|2738|7940
Christy Rodriguez|1982-02-18|2001|Oceania|2646|7941
Gregory Bennett|1983-10-23|2002|Oceania|527|7942
Courtney Spence|1970-05-08|1972|Oceania|1274|7943
Jared Zamora|2014-11-27|2004|Oceania|1993|7944
Destiny West|1988-02-25|1998|Oceania|948|7945
Brett Carter|2002-10-30|1997|Oceania|1457|7946
Nicholas Miller|1979-04-17|1985|Oceania|1642|7947
Jennifer Dickerson|2015-09-02|1971|Oceania|586|7948
Jean Stuart|2004-06-16|1981|Oceania|2322|7949
Mr. Hunter Spears|1990-04-17|2000|Oceania|1593|7950
Gilbert Banks|1985-02-14|1973|Oceania|84|7951
April Oconnor|1975-12-24|1974|Oceania|2768|7952
Steven Ward|2000-08-17|2003|Oceania|1097|7953
David Watson|1993-02-01|1970|Oceania|1613|7954
Terri Sanchez|2017-01-14|2008|Oceania|2493|7955
Sheila Davis|1973-10-06|2016|Oceania|2099|7956
Luis Williams|2015-07-16|1989|Oceania|170|7957
Jennifer Walker|1973-01-07|1975|Oceania|400|7958
Thomas Salinas|1984-08-19|1997|Oceania|361|7959
Janet Baker|2017-12-22|1980|Oceania|96|7960
Laura Campbell|2008-07-07|2012|Oceania|227|7961
Mark Cruz|1976-02-01|1989|Oceania|167|7962
Ryan Paul|1996-05-28|2009|Oceania|2113|7963
Robert Duncan|1979-12-22|2014|Oceania|757|7964
Elizabeth Aguilar|1970-05-19|2000|Oceania|2849|7965
Richard Anderson|2017-03-08|1977|Oceania|544|7966
Janet Johnson|2005-09-29|1983|Oceania|1660|7967
Latoya Barnes|1978-04-29|2013|Oceania|2308|7968
Nicolas Dorsey|1985-10-11|1997|Oceania|1785|7969
Nathan Peters|1994-05-27|1981|Oceania|2524|7970
Brett Molina|2013-09-07|1991|Oceania|223|7971
Cheryl Frank|2012-10-30|2003|Oceania|2541|7972
Kyle Stewart|1998-12-14|2003|Oceania|2930|7973
Robert Gonzales|1997-09-09|1983|Oceania|759|7974
Kyle Ramirez|2012-02-10|1974|Oceania|1891|7975
Marvin Martinez|1989-11-03|2011|Oceania|2089|7976
Gregory Galvan|1994-01-25|1980|Oceania|1767|7977
Andres Huynh|2003-08-12|2003|Oceania|1801|7978
Monique Peterson|1981-01-20|2015|Oceania|550|7979
Belinda Stewart|1996-06-12|2017|Oceania|2602|7980
Randy Roberts|2005-02-09|2004|Oceania|1339|7981
James Hall|2011-08-21|1983|Oceania|1464|7982
Jason White|1997-07-30|2005|Oceania|650|7983
Lisa Johnson|1988-05-15|1985|Oceania|2583|7984
Tina Reynolds|1980-02-25|1995|Oceania|1342|7985
Cheryl Gould|1972-01-29|1992|Oceania|1232|7986
Daniel Young|2013-07-01|1999|Oceania|381|7987
James King|1976-02-01|1970|Oceania|422|7988
Joshua Garcia|1983-07-17|1994|Oceania|275|7989
Mark Miller|2009-05-17|1979|Oceania|2803|7990
Erica Allen|1998-02-15|1988|Oceania|2084|7991
Shannon Dunn|1989-11-27|2015|Oceania|888|7992
Mark Reese|1975-08-12|1992|Oceania|1937|7993
Ryan Adams|2009-05-25|1995|Oceania|1647|7994
Michael Gibson|1974-01-28|1989|Oceania|1502|7995
Monica Watts|2017-04-01|2006|Oceania|548|7996
Christina Heath|1973-01-18|1990|Oceania|2606|7997
Hannah Howe|1977-11-01|2007|Oceania|2334|7998
Brittany Hoover|1991-06-15|1976|Oceania|2663|7999
Richard Coffey|2009-10-06|1972|Oceania|551|8000
Jessica Thomas|1991-02-18|1995|Oceania|1135|8001
Heather Williams|1984-09-24|1980|Oceania|777|8002
Jessica Perkins|1978-07-10|1971|Oceania|2476|8003
Erin Turner|1996-05-19|1990|Oceania|1570|8004
Alicia Frazier|1982-08-18|2004|Oceania|1447|8005
Karen Hudson|2007-12-31|2012|Oceania|1962|8006
Melissa Michael|2002-05-25|1982|Oceania|132|8007
Emily Gordon|1988-12-11|1989|Oceania|886|8008
Bruce Brown|1976-10-12|1993|Oceania|1255|8009
Charles Davidson|2011-12-26|2015|Oceania|1686|8010
Sharon Jones|2001-08-15|2005|Oceania|2737|8011
Amanda Perez|2008-05-08|1973|Oceania|1526|8012
Jenna Nguyen|1981-03-13|1973|Oceania|992|8013
Lisa Patel|2010-02-10|2018|Oceania|1734|8014
Mr. Warren Combs|2011-01-01|2006|Oceania|1054|8015
Stephen Trevino Jr.|2011-12-12|2005|Oceania|910|8016
Teresa Johnson|1974-08-04|1983|Oceania|1701|8017
Elizabeth Byrd|2006-02-07|2015|Oceania|1542|8018
Michael Smith|2017-07-12|2018|Oceania|1161|8019
Dawn Hayden|1996-04-12|1996|Oceania|2992|8020
Roberta Sutton|1972-07-12|1973|Oceania|2982|8021
Joshua Fisher|2010-05-10|1989|Oceania|873|8022
William Hartman|1996-09-28|1978|Oceania|2815|8023
Emily Robinson|2004-07-11|1984|Oceania|2785|8024
Andrea Brown|1999-03-21|1973|Oceania|2505|8025
Stephanie Bush|1981-05-11|2018|Oceania|713|8026
Misty Contreras|2000-11-04|1996|Oceania|845|8027
Sean Patton|2011-04-03|2014|Oceania|310|8028
Kenneth Smith|2014-04-17|1983|Oceania|2811|8029
Jose Lewis|2002-04-26|1985|Oceania|962|8030
Cynthia Bernard|1987-09-20|2012|Oceania|576|8031
Kimberly Jones|2012-07-07|2001|Oceania|1300|8032
Laura Bradley|2018-01-27|2008|Oceania|1098|8033
Patrick Henry|1975-04-30|1989|Oceania|1564|8034
Victoria Rodriguez|1991-12-08|1978|Oceania|1445|8035
Brenda Phillips|1983-12-18|2000|Oceania|2687|8036
Joshua Torres|2005-09-16|2002|Oceania|2099|8037
Leslie Sexton|1971-04-13|2013|Oceania|2583|8038
Andrew Savage|1998-10-10|2013|Oceania|2727|8039
Erica Sanchez|2004-01-04|1981|Oceania|904|8040
Miss Jessica Bowen|1981-04-27|2016|Oceania|1277|8041
Mr. Christopher Sullivan|1982-08-15|2017|Oceania|603|8042
Cheryl Mitchell|1992-11-30|2001|Oceania|683|8043
Lori Murphy|1972-01-13|1977|Oceania|2535|8044
Mark Johnson|1970-11-09|2014|Oceania|860|8045
Jamie Reyes|2011-06-26|1984|Oceania|2711|8046
Carlos Jackson|2014-06-27|2000|Oceania|2170|8047
Frank Hawkins|1978-06-03|1983|Oceania|2425|8048
Pam Cardenas|1973-10-09|1970|Oceania|1649|8049
Cynthia Taylor|2000-08-08|2003|Oceania|774|8050
Cheryl Brown|1997-12-21|2014|Oceania|2006|8051
Laura Estrada|1999-10-22|2015|Oceania|834|8052
Jeffrey Smith|2009-03-04|1996|Oceania|1784|8053
Lisa Kennedy|2016-03-01|1996|Oceania|2964|8054
Brian King|1971-06-30|1978|Oceania|1200|8055
David Burgess|1999-04-20|2003|Oceania|1638|8056
Richard Wood|2007-10-18|2011|Oceania|2240|8057
Jessica Morgan|2000-03-20|2011|Oceania|1134|8058
Brian Parker|1985-08-13|1972|Oceania|2075|8059
Pamela Thompson|1989-06-13|2013|Oceania|2324|8060
Blake Smith|1987-02-23|2009|Oceania|2329|8061
Dr. Stephen West|1979-10-07|1980|Oceania|813|8062
John Shelton|2013-01-10|1985|Oceania|676|8063
Nicholas Johnson|1997-01-16|1984|Oceania|25|8064
Gary Gonzalez|2001-05-11|2014|Oceania|2416|8065
Bryce Holder|2010-10-04|2016|Oceania|2709|8066
Mary Mitchell|1984-04-15|2016|Oceania|2164|8067
Hannah Dunn|1973-06-01|1989|Oceania|1284|8068
Tonya Jones|2005-10-22|1989|Oceania|1730|8069
Charles Bullock|2006-12-15|1974|Oceania|2833|8070
Lisa Mcdonald|1989-08-21|1973|Oceania|550|8071
Nathan Lee|1973-08-24|1977|Oceania|2090|8072
Rebecca Robles|1975-07-11|2017|Oceania|254|8073
Mark Smith|1995-07-06|2016|Oceania|1625|8074
Kristie Allen|1984-09-19|1982|Oceania|1948|8075
Jason Cook|2013-10-13|1994|Oceania|1819|8076
Rebecca Holland|1970-12-31|1976|Oceania|1030|8077
Stephanie King|2004-04-16|1985|Oceania|883|8078
Kyle Hall|1998-06-09|1974|Oceania|1375|8079
Michael Perkins|1981-06-19|1992|Oceania|1300|8080
Joseph Larson|2004-04-20|2012|Oceania|2430|8081
Gary Fisher|2004-03-24|1988|Oceania|2783|8082
April Morales|1989-03-06|1982|Oceania|1691|8083
Elizabeth Garcia|1987-06-07|1994|Oceania|2633|8084
Nathaniel Rush|1992-07-26|1973|Oceania|1919|8085
Katie Davis|2004-03-13|2008|Oceania|2511|8086
John Cline|2000-05-05|2018|Oceania|2760|8087
Mr. Thomas Harris|1974-01-30|2018|Oceania|1249|8088
Robert Richardson|2016-12-29|2017|Oceania|298|8089
Joshua Mills|1998-05-02|1974|Oceania|142|8090
Michelle Williams|2001-08-05|1973|Oceania|2586|8091
David Blair|1982-07-13|1982|Oceania|2561|8092
Matthew Jackson|1980-01-06|1987|Oceania|1023|8093
Tammy Henry|1988-12-18|2014|Oceania|1880|8094
Michael Campos|1977-04-17|1993|Oceania|2375|8095
Melanie Montoya|2011-08-16|2001|Oceania|2594|8096
Crystal Thompson MD|2006-09-21|1993|Oceania|522|8097
Jennifer Tate|2015-09-01|2002|Oceania|475|8098
Angela Knight|1983-04-29|2005|Oceania|2902|8099
Jeffrey Gould|2001-04-17|1977|Oceania|1505|8100
Karen Wilson|1978-11-01|2002|Oceania|1894|8101
Ashley Powell|2009-02-20|2017|Oceania|2744|8102
Vanessa Leonard|1977-01-26|2009|Oceania|1282|8103
Levi Howell|1991-07-03|2013|Oceania|156|8104
Robert King|1977-06-13|1984|Oceania|1955|8105
Stephanie Flores|2001-07-24|1992|Oceania|1160|8106
Christopher Hernandez|1996-12-21|1999|Oceania|1434|8107
Aaron English|2003-01-06|1976|Oceania|1587|8108
Benjamin Jones|1989-02-01|2015|Oceania|2429|8109
Shannon Johnson|1973-04-27|1971|Oceania|417|8110
Tonya Rivera|1982-11-11|1973|Oceania|643|8111
Daniel Singh|2018-10-07|1996|Oceania|2222|8112
Terry Herring|2001-03-24|2013|Oceania|1364|8113
Adam Lee|1982-09-20|2006|Oceania|858|8114
Joanne Simpson|2015-05-20|2013|Oceania|662|8115
Albert Williams|1970-11-04|1980|Oceania|615|8116
Dakota Thompson|1997-01-07|1980|Oceania|2864|8117
Jamie Cunningham|2009-09-14|1990|Oceania|1099|8118
Scott Palmer|1976-09-25|1970|Oceania|2909|8119
Colleen Castaneda|2009-12-07|2005|Oceania|1926|8120
Anna Johns|1987-09-24|1989|Oceania|396|8121
Theresa Perkins|2018-04-11|2016|Oceania|1118|8122
Diane Hicks|1985-09-29|1990|Oceania|2747|8123
Sandra Dyer|1998-07-17|1975|Oceania|1595|8124
Karen Cantu|2006-10-15|1984|Oceania|1704|8125
Jillian Allen|1985-04-06|1993|Oceania|489|8126
Lisa Hammond|1998-02-23|1999|Oceania|2509|8127
Natalie Williams|1987-08-30|1998|Oceania|2777|8128
Krista Jones|2017-04-12|2001|Oceania|1976|8129
Nicholas Davis|1993-08-21|1973|Oceania|774|8130
Austin Michael|2014-06-29|2002|Oceania|2202|8131
Juan Dixon|1988-02-27|2018|Oceania|552|8132
Teresa Reed|2009-01-06|1990|Oceania|2309|8133
Misty Gonzalez|2010-11-22|1977|Oceania|2906|8134
Sarah Horton|2007-12-04|1979|Oceania|266|8135
Barbara Moore|1988-02-02|2000|Oceania|2759|8136
Maria Burke|2010-08-10|1993|Oceania|111|8137
Paul Pierce|2001-08-03|1976|Oceania|2263|8138
Randy Le|1980-07-14|2007|Oceania|2968|8139
Debbie Gray|1990-11-24|2017|Oceania|830|8140
Benjamin Mason|1970-10-17|2018|Oceania|2664|8141
Dan Jackson|1980-03-21|1997|Oceania|1685|8142
Justin Wright|1987-03-14|1980|Oceania|2908|8143
Marc Leonard|2006-10-06|2016|Oceania|1497|8144
Rebecca Williams|1986-03-08|2009|Oceania|2265|8145
Brian Booker|1981-07-22|1988|Oceania|1980|8146
Jeremiah Hendricks|1982-09-03|1972|Oceania|1863|8147
Matthew Oneal|1993-07-12|1991|Oceania|1388|8148
Sonya Walker|1986-06-20|2012|Oceania|2314|8149
Donna Hernandez|1983-06-04|2011|Oceania|2241|8150
Amanda Wilkins|1980-12-31|1973|Oceania|137|8151
Paul Robinson|2004-12-30|1995|Oceania|2831|8152
Mrs. Tara Sullivan PhD|1986-04-27|1998|Oceania|314|8153
Crystal Parker|1993-08-06|2012|Oceania|441|8154
Christopher Moon|2013-03-09|1999|Oceania|2408|8155
Erin Clarke|2006-01-28|1972|Oceania|2209|8156
Melissa Evans|1995-04-08|2000|Oceania|1425|8157
Amanda Taylor|2017-07-12|1999|Oceania|1713|8158
Janet Novak|1996-12-22|1973|Oceania|1964|8159
Denise Jackson|2005-12-15|1971|Oceania|37|8160
Linda Hammond|1972-11-07|1993|Oceania|2604|8161
Willie Weaver|1972-02-14|2015|Oceania|2675|8162
Peggy Steele|2006-06-10|1972|Oceania|149|8163
Joshua Hudson|1978-07-27|2013|Oceania|2749|8164
Rebecca Jimenez|1992-08-11|2014|Oceania|1272|8165
Heidi Hines|1990-11-25|1974|Oceania|1414|8166
Margaret Lee|1982-07-17|2017|Oceania|374|8167
Jessica Thomas|1994-05-04|2009|Oceania|1613|8168
Danielle Jones|1989-01-23|1992|Oceania|2822|8169
Katherine Mckenzie|2000-03-26|1995|Oceania|2686|8170
Alexander Lewis|1970-09-20|2005|Oceania|2832|8171
Tina Hays|2003-07-21|2003|Oceania|823|8172
Michael Calhoun|1985-04-25|1995|Oceania|1830|8173
Charles Moore|1984-02-27|1996|Oceania|2616|8174
Justin Hawkins|1996-09-08|2018|Oceania|55|8175
Breanna Lindsey|1989-08-12|2009|Oceania|967|8176
Ashley Howard|2008-11-25|1976|Oceania|2619|8177
Travis Shepherd|1971-08-20|2011|Oceania|295|8178
Heather Franco|2011-12-06|2011|Oceania|1185|8179
Kristin Cox|2004-09-21|2014|Oceania|455|8180
Kelly Medina|2018-04-24|1995|Oceania|2946|8181
Amy Sullivan|2004-05-26|1970|Oceania|318|8182
Jordan Scott|1985-09-16|1977|Oceania|1957|8183
Kimberly Le|1983-11-15|1996|Oceania|51|8184
Ryan Sellers|2009-11-19|2016|Oceania|802|8185
Ms. Kathryn Adams|2002-07-14|1989|Oceania|215|8186
Kimberly Boyd|1991-11-28|1979|Oceania|1399|8187
Tara Ferguson|2009-10-24|1990|Oceania|1439|8188
Curtis Cross|1978-11-16|2015|Oceania|1848|8189
Nicholas Gutierrez|1998-06-23|2000|Oceania|817|8190
Julia Booth|2002-02-14|2014|Oceania|2181|8191
Amy Fuller|1971-01-18|1976|Oceania|1426|8192
Ethan Mccoy|1972-05-24|1980|Oceania|2438|8193
Justin Robles|2005-07-10|2005|Oceania|854|8194
Joshua Gillespie|2003-07-25|1982|Oceania|392|8195
Jennifer Murphy|2017-05-08|1973|Oceania|2463|8196
Amanda Johnson|1993-03-02|2008|Oceania|1655|8197
Taylor Perez|1985-12-05|1981|Oceania|1590|8198
Melissa Howe|2000-08-02|1972|Oceania|934|8199
Felicia Grant|1990-10-09|1975|Oceania|1892|8200
William Martinez|2012-10-30|1979|Oceania|2026|8201
Donna Nelson|1991-11-20|1996|Oceania|777|8202
Johnny Burke|1989-02-20|2011|Oceania|2278|8203
Tina Dixon|1994-07-30|2009|Oceania|2011|8204
Debra Rubio|1985-10-21|1991|Oceania|1193|8205
Michael Nelson|1985-01-25|1978|Oceania|1103|8206
Mr. Michael Howard Jr.|1985-11-27|1980|Oceania|810|8207
Marcus Tucker|1978-09-17|1972|Oceania|765|8208
Amy Bruce|1992-03-04|2003|Oceania|2585|8209
Stacey Cain|1973-08-28|2000|Oceania|1483|8210
Tiffany Porter|1971-05-01|1983|Oceania|685|8211
Mark Ellis|1975-12-11|1989|Oceania|959|8212
Karl Rocha|1974-12-02|1994|Oceania|747|8213
Nicholas Salinas|2008-11-27|2016|Oceania|1568|8214
Tracy Lester|2000-04-29|2004|Oceania|1786|8215
Elizabeth Barker|1993-11-05|1986|Oceania|455|8216
Anthony Gordon|2003-02-12|2001|Oceania|1799|8217
Michael Vang|2002-02-19|1971|Oceania|964|8218
Justin Marsh|2016-08-18|1993|Oceania|108|8219
Jessica Wilson|1991-01-23|1981|Oceania|478|8220
Paul Curtis|1998-06-10|1996|Oceania|32|8221
Jeffrey Johnson|1979-06-19|1976|Oceania|699|8222
Jaclyn Nelson|1996-02-19|2015|Oceania|2007|8223
Autumn Mitchell|1971-10-03|1995|Oceania|54|8224
Trevor Miller II|1998-06-25|1987|Oceania|1740|8225
Janice Lopez|1979-09-29|1987|Oceania|2873|8226
Angela Gonzalez|1987-01-13|2009|Oceania|599|8227
Ariel Ferrell|1985-08-24|1989|Oceania|1372|8228
Dana Lucas|2018-01-13|1975|Oceania|2334|8229
Jo Williams|1999-05-11|2001|Oceania|635|8230
Scott Beck|1978-08-18|2004|Oceania|180|8231
Ms. Samantha Miranda|1970-08-21|1980|Oceania|855|8232
Alison Clark|2007-12-03|2001|Oceania|1665|8233
Bryan Sherman|1979-10-03|1982|Oceania|1595|8234
Leslie Munoz|2009-02-13|1971|Oceania|1410|8235
Stephen Zimmerman|2013-01-05|2005|Oceania|1685|8236
Derrick Anderson|2002-03-31|1989|Oceania|1754|8237
Joshua Barrett|2016-02-01|1975|Oceania|2543|8238
Christopher Wright|2010-11-04|1994|Oceania|1614|8239
Michael Garcia|2000-07-20|1992|Oceania|1776|8240
Kimberly Reed|1996-12-22|1998|Oceania|1275|8241
Marissa Roy|2002-01-25|1979|Oceania|943|8242
Christine Williams|1985-01-18|2017|Oceania|332|8243
Valerie Riggs|1996-02-07|1997|Oceania|310|8244
Daniel Mcintosh|1978-05-25|1981|Oceania|2805|8245
Daniel Gentry|1994-07-09|1975|Oceania|2444|8246
Amber Blanchard|1984-03-17|2014|Oceania|1049|8247
Christina Rodgers|2003-07-27|1973|Oceania|2295|8248
Cindy Gomez|2013-10-30|1980|Oceania|409|8249
Janice Herrera|2003-02-10|2002|Oceania|488|8250
Alexander Barnes|1985-03-29|2013|Oceania|2069|8251
Julia Pineda|1987-03-05|1988|Oceania|2105|8252
Melissa Thompson|2015-07-29|2014|Oceania|231|8253
Wayne Ferguson|2016-06-14|1994|Oceania|2829|8254
Richard Sullivan|2010-11-19|2009|Oceania|1953|8255
Amanda Chambers|2000-06-19|1992|Oceania|719|8256
Anthony Johnson|1995-12-25|1995|Oceania|1349|8257
Scott James|2003-12-30|1970|Oceania|2999|8258
Carrie Davis|1976-03-28|1982|Oceania|676|8259
Barry Snyder|1991-09-19|1978|Oceania|864|8260
Monica Smith|1970-02-24|1973|Oceania|593|8261
Megan Cain|1989-04-05|1970|Oceania|2792|8262
Richard Harris|2005-07-12|1997|Oceania|2018|8263
Michelle English|1994-04-19|1975|Oceania|408|8264
Kara Powers|2015-10-22|2007|Oceania|379|8265
Joseph Stevens|2013-10-07|2008|Oceania|1422|8266
Michael White|2010-02-17|2007|Oceania|567|8267
Jennifer Williams|1983-03-26|1987|Oceania|2419|8268
Colin Mccullough|1989-05-08|1991|Oceania|2848|8269
Renee Hughes MD|2015-04-28|1979|Oceania|196|8270
Sarah Riddle|1970-08-21|1982|Oceania|2919|8271
Hannah Perez|2016-08-01|1982|Oceania|2570|8272
Martin Flores|2005-06-30|1977|Oceania|1577|8273
David Campos|2005-02-26|1972|Oceania|2807|8274
Wayne Robinson|1982-03-11|2009|Oceania|2600|8275
Shawn Wilson|2000-09-10|1985|Oceania|1532|8276
Jacob Wood|1978-08-15|1970|Oceania|2546|8277
Christopher David|2009-04-08|1998|Oceania|1669|8278
Jimmy Martinez|1970-03-09|2006|Oceania|2324|8279
Nicholas Mitchell|2007-10-02|2005|Oceania|2971|8280
Gregory Wang|2003-08-11|1987|Oceania|1492|8281
Jacob Kennedy|1981-08-20|1975|Oceania|408|8282
Richard Reed|1979-07-19|1970|Oceania|1516|8283
Heather Ray|1999-02-21|1984|Oceania|1510|8284
Theresa Brown|1979-01-25|2015|Oceania|2562|8285
Theresa Bray|1994-10-15|2016|Oceania|939|8286
Michael Spencer|2006-02-07|2000|Oceania|2721|8287
Alexandra Newman|2008-05-08|1990|Oceania|2383|8288
Lauren Smith|1976-07-19|1989|Oceania|168|8289
Steven Smith|1999-05-09|2009|Oceania|2542|8290
Gabrielle Haney|2015-10-05|1996|Oceania|1702|8291
David George|1986-01-20|2016|Oceania|2236|8292
Chelsea Taylor|1998-05-11|1987|Oceania|1295|8293
Jasmin Willis|1989-06-03|1981|Oceania|1919|8294
Robert Finley|1978-01-16|2013|Oceania|2858|8295
Ashley Phillips|2010-10-18|1996|Oceania|963|8296
Amanda Larson|1999-10-10|1981|Oceania|1165|8297
John Conley|2011-09-05|1983|Oceania|17|8298
Christopher Jackson|1988-05-11|1970|Oceania|1072|8299
John Burns MD|1985-11-07|1987|Oceania|1934|8300
Ashley Tanner|1981-03-19|2002|Oceania|1169|8301
David Montgomery|1971-07-04|1982|Oceania|2739|8302
Stephanie Smith|1997-06-15|1989|Oceania|1619|8303
Gene Padilla|2015-11-19|1986|Oceania|2016|8304
Janice Brown|1982-07-16|1984|Oceania|85|8305
Miss Natalie Blevins|2011-03-18|2007|Oceania|594|8306
Steven Reynolds|2002-04-29|1997|Oceania|2912|8307
Ashley Gray|2007-08-19|1993|Oceania|512|8308
Elizabeth Ryan|2003-10-14|2001|Oceania|1548|8309
Thomas Hill|1974-06-08|1985|Oceania|536|8310
Luke Clark|2010-01-22|1997|Oceania|2000|8311
Melissa Day|1987-01-28|1986|Oceania|1175|8312
Ariana Hurst|1976-12-21|1999|Oceania|1103|8313
Justin Bryant|1991-05-17|2011|Oceania|1073|8314
Kimberly Williams|1998-05-20|2010|Oceania|908|8315
Joseph Sexton|1987-12-09|2003|Oceania|67|8316
Mark Wells|1993-12-06|1983|Oceania|411|8317
Monica Jones|1999-07-19|1993|Oceania|2993|8318
Kimberly Lee|1991-09-03|2006|Oceania|2400|8319
Charles Bowman|1994-10-24|2017|Oceania|116|8320
Ricky Pope|2007-05-19|1999|Oceania|2687|8321
Cindy Gill|1970-03-29|2008|Oceania|1161|8322
Elizabeth Mcguire|1997-09-10|1977|Oceania|2821|8323
James Whitehead|1974-08-06|1989|Oceania|738|8324
James Jacobs|2001-11-05|1975|Oceania|1638|8325
Cheryl Rubio|2007-03-14|1982|Oceania|2358|8326
Julie Morris|1995-07-30|1978|Oceania|466|8327
Christina Parker|2002-06-10|1982|Oceania|902|8328
Melanie Smith|2010-02-13|1970|Oceania|521|8329
Joseph Ingram|1998-09-22|2003|Oceania|1949|8330
Megan Bryant DDS|1992-06-21|1972|Oceania|1172|8331
Sandra Graham|2012-04-28|1982|Oceania|1451|8332
Jennifer Martinez|1973-09-02|1989|Oceania|1913|8333
Peter Scott|2012-04-22|2017|Oceania|1021|8334
Lisa Jones|2008-05-10|2014|Oceania|1758|8335
Gabrielle Zavala|1989-07-25|1998|Oceania|938|8336
Sara Simmons|2004-06-08|2000|Oceania|2133|8337
Cathy Hall|1994-12-08|1991|Oceania|910|8338
John Porter|1986-02-22|1972|Oceania|376|8339
Dr. Chad Dawson DVM|2008-08-17|2010|Oceania|1876|8340
Christopher Mendez|2007-03-03|2013|Oceania|293|8341
Daniel Phillips|1975-02-07|2018|Oceania|1599|8342
Corey Stone|1984-03-18|1982|Oceania|898|8343
Mr. Larry Sanchez MD|2001-05-10|2009|Oceania|26|8344
Douglas Johnson|1990-10-23|2001|Oceania|2637|8345
Miss Jennifer Fleming|1984-07-18|1989|Oceania|726|8346
Nicholas Reed|2018-05-26|1971|Oceania|634|8347
Calvin Shah|1975-07-26|1985|Oceania|2429|8348
Susan Johns|1992-05-30|2015|Oceania|2572|8349
Elizabeth Bartlett|1992-02-05|2012|Oceania|2640|8350
Elizabeth Hodge|1992-04-29|1979|Oceania|1438|8351
Eric Young|1998-01-27|1976|Oceania|2953|8352
Robert Proctor|2014-09-10|1975|Oceania|569|8353
Charles Cruz|1970-02-15|1981|Oceania|1869|8354
John Cannon|1990-08-20|1998|Oceania|2488|8355
Jake Walker|2016-02-09|2005|Oceania|2835|8356
Jennifer Murphy|2007-12-19|1977|Oceania|2551|8357
Paul Franklin|1979-10-19|1977|Oceania|1820|8358
Andrew Reilly|1977-12-16|2003|Oceania|2976|8359
Donald Orr|2005-03-16|2003|Oceania|2642|8360
Ronald Williams|1991-11-15|2014|Oceania|1035|8361
Dale Harris MD|1985-04-26|1970|Oceania|2363|8362
Sarah Fleming|2000-10-20|1996|Oceania|815|8363
Juan Johns|1995-04-24|1984|Oceania|273|8364
Jamie Carrillo|1977-10-16|1973|Oceania|1077|8365
Samuel Cox|1995-02-28|1972|Oceania|2249|8366
Shelly Sawyer|1976-03-08|1977|Oceania|456|8367
Lindsey Schroeder|1995-09-24|2013|Oceania|1669|8368
Kimberly Hernandez|1976-05-23|1984|Oceania|870|8369
Calvin Thompson|2003-03-08|1981|Oceania|871|8370
Harry Chen|1986-09-25|2009|Oceania|1592|8371
Leah Jackson|1986-10-22|1988|Oceania|1153|8372
Peter Aguilar|1982-02-05|2015|Oceania|117|8373
Charles Pham|1979-10-02|1985|Oceania|307|8374
Ebony Wells|1975-10-21|1998|Oceania|67|8375
Sylvia Wyatt|1975-12-31|2005|Oceania|1458|8376
Hannah Hart|1998-05-13|2017|Oceania|222|8377
Ruth Hamilton|1979-03-25|2012|Oceania|1106|8378
Jane Cobb|2004-11-05|2008|Oceania|1850|8379
Rachel Silva|1984-01-16|1996|Oceania|1879|8380
Dustin Vincent|1997-09-15|1998|Oceania|751|8381
Christine Bell|1988-11-04|2007|Oceania|1039|8382
Ian Sparks|2001-10-21|1985|Oceania|2693|8383
Dylan Bass|1973-02-17|1976|Oceania|1868|8384
Amanda Parker|1973-01-29|1975|Oceania|257|8385
Tanner Parker|2014-03-05|1988|Oceania|23|8386
Gary Pham|1979-12-22|1973|Oceania|1841|8387
